"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"209480_at"	"0.96454816"	"6.30e-02"	"-2.145057"	"-3.902"	"-10.1594714"	"HLA-DQB1"	"major histocompatibility complex, class II, DQ beta 1"
"200874_s_at"	"0.96454816"	"6.30e-02"	"2.144789"	"-3.902"	"2.4782875"	"MIR1292///SNORD110///SNORD86///SNORD57///NOP56"	"microRNA 1292///small nucleolar RNA, C/D box 110///small nucleolar RNA, C/D box 86///small nucleolar RNA, C/D box 57///NOP56 ribonucleoprotein"
"215281_x_at"	"0.96454816"	"6.51e-02"	"2.124127"	"-3.902"	"13.1053858"	"POGZ"	"pogo transposable element with ZNF domain"
"214689_at"	"0.96454816"	"6.51e-02"	"2.123946"	"-3.902"	"2.6890137"	"PAPPA2"	"pappalysin 2"
"209208_at"	"0.96454816"	"5.66e-02"	"2.212544"	"-3.903"	"11.9680445"	"MPDU1"	"mannose-P-dolichol utilization defect 1"
"220530_at"	"0.96454816"	"5.67e-02"	"2.211946"	"-3.903"	"3.4994341"	""	""
"211645_x_at"	"0.96454816"	"5.67e-02"	"2.211524"	"-3.903"	"12.5980364"	""	""
"203099_s_at"	"0.96454816"	"6.53e-02"	"-2.122334"	"-3.904"	"-1.819504"	"CDYL"	"chromodomain Y-like"
"216466_at"	"0.96454816"	"6.33e-02"	"2.142197"	"-3.904"	"2.784259"	"NAV3"	"neuron navigator 3"
"211354_s_at"	"0.96454816"	"5.69e-02"	"-2.209599"	"-3.905"	"-2.9055506"	"LEPROT///LEPR"	"leptin receptor overlapping transcript///leptin receptor"
"202077_at"	"0.96454816"	"6.55e-02"	"-2.120933"	"-3.905"	"-2.5191129"	"NDUFAB1"	"NADH:ubiquinone oxidoreductase subunit AB1"
"213016_at"	"0.96454816"	"6.55e-02"	"-2.120899"	"-3.905"	"-14.9869615"	"BBX"	"BBX, HMG-box containing"
"206115_at"	"0.96454816"	"6.36e-02"	"-2.139514"	"-3.906"	"-16.3347047"	"EGR3"	"early growth response 3"
"213265_at"	"0.96454816"	"6.57e-02"	"2.118532"	"-3.907"	"12.6774514"	"PGA4///PGA3///PGA5"	"pepsinogen 4, group I (pepsinogen A)///pepsinogen 3, group I (pepsinogen A)///pepsinogen 5, group I (pepsinogen A)"
"202563_at"	"0.96454816"	"6.38e-02"	"-2.137506"	"-3.908"	"-3.6424022"	"C14orf1"	"chromosome 14 open reading frame 1"
"222237_s_at"	"0.96454816"	"6.40e-02"	"2.135539"	"-3.909"	"5.6571002"	"ZNF112"	"zinc finger protein 112"
"202404_s_at"	"0.96454816"	"6.60e-02"	"2.11559"	"-3.91"	"2.8833903"	"COL1A2"	"collagen type I alpha 2 chain"
"204874_x_at"	"0.96454816"	"5.76e-02"	"2.201605"	"-3.911"	"12.5401072"	"BAIAP3"	"BAI1 associated protein 3"
"203553_s_at"	"0.96454816"	"3.60e-02"	"2.498614"	"-3.911"	"22.1889351"	"MAP4K5"	"mitogen-activated protein kinase kinase kinase kinase 5"
"217460_at"	"0.96454816"	"6.61e-02"	"-2.114456"	"-3.911"	"-1.8630356"	"TNP2"	"transition protein 2"
"213915_at"	"0.96454816"	"3.60e-02"	"2.498027"	"-3.911"	"21.4160605"	"NKG7"	"natural killer cell granule protein 7"
"211515_s_at"	"0.96454816"	"5.78e-02"	"-2.20007"	"-3.912"	"-2.2478207"	"DSTYK"	"dual serine/threonine and tyrosine protein kinase"
"208546_x_at"	"0.96454816"	"6.64e-02"	"-2.112198"	"-3.913"	"-3.1941158"	"HIST1H2BH"	"histone cluster 1, H2bh"
"212526_at"	"0.96454816"	"5.79e-02"	"-2.198745"	"-3.913"	"-3.9266535"	"SPG20"	"spastic paraplegia 20 (Troyer syndrome)"
"201760_s_at"	"0.96454816"	"5.80e-02"	"2.19779"	"-3.913"	"5.6794222"	"WSB2"	"WD repeat and SOCS box containing 2"
"213830_at"	"0.96454816"	"5.80e-02"	"2.197788"	"-3.913"	"18.5314799"	"YME1L1"	"YME1 like 1 ATPase"
"211275_s_at"	"0.96454816"	"6.45e-02"	"-2.130526"	"-3.914"	"-3.2440077"	"GYG1"	"glycogenin 1"
"204041_at"	"0.96454816"	"6.46e-02"	"2.128912"	"-3.915"	"2.295379"	"MAOB"	"monoamine oxidase B"
"207150_at"	"0.96454816"	"6.67e-02"	"2.109513"	"-3.915"	"3.5719412"	"SLC18A3"	"solute carrier family 18 member A3"
"201472_at"	"0.96454816"	"5.83e-02"	"-2.194635"	"-3.916"	"-3.215586"	"VBP1"	"VHL binding protein 1"
"215809_at"	"0.96454816"	"6.48e-02"	"2.127587"	"-3.916"	"2.2529981"	"CYP2D6"	"cytochrome P450 family 2 subfamily D member 6"
"222330_at"	"0.96454816"	"5.84e-02"	"2.193579"	"-3.916"	"18.7457932"	""	""
"213174_at"	"0.96454816"	"6.49e-02"	"2.126596"	"-3.917"	"2.8882674"	"TTC9"	"tetratricopeptide repeat domain 9"
"210779_x_at"	"0.96454816"	"6.49e-02"	"-2.126451"	"-3.917"	"-2.797969"	"GEMIN2"	"gem nuclear organelle associated protein 2"
"216763_at"	"0.96454816"	"6.69e-02"	"-2.107035"	"-3.917"	"-2.905832"	""	""
"218721_s_at"	"0.96454816"	"6.71e-02"	"-2.105037"	"-3.919"	"-2.5075361"	"C1orf27"	"chromosome 1 open reading frame 27"
"208962_s_at"	"0.96454816"	"5.87e-02"	"2.189672"	"-3.919"	"11.7552134"	"MIR1908///FADS1"	"microRNA 1908///fatty acid desaturase 1"
"210833_at"	"0.96454816"	"5.87e-02"	"-2.189658"	"-3.919"	"-2.4925313"	"PTGER3"	"prostaglandin E receptor 3"
"218902_at"	"0.96454816"	"6.73e-02"	"2.103473"	"-3.92"	"2.0641124"	"NOTCH1"	"notch 1"
"202769_at"	"0.96454816"	"6.73e-02"	"-2.103118"	"-3.92"	"-13.8804729"	"CCNG2"	"cyclin G2"
"211191_at"	"0.96454816"	"6.73e-02"	"2.102973"	"-3.921"	"1.7342504"	"CD84"	"CD84 molecule"
"217826_s_at"	"0.96454816"	"5.89e-02"	"2.187717"	"-3.921"	"11.982446"	"UBE2J1"	"ubiquitin conjugating enzyme E2 J1"
"210018_x_at"	"0.96454816"	"6.55e-02"	"-2.12066"	"-3.922"	"-1.7611981"	"MALT1"	"MALT1 paracaspase"
"211648_at"	"0.96454816"	"6.75e-02"	"2.101439"	"-3.922"	"2.8573102"	"IGHM///IGHG1"	"immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)"
"220244_at"	"0.96454816"	"5.91e-02"	"-2.185147"	"-3.922"	"-4.304399"	"LINC00312"	"long intergenic non-protein coding RNA 312"
"220826_at"	"0.96454816"	"6.56e-02"	"2.119672"	"-3.922"	"5.9765849"	"TCP10L"	"t-complex 10-like"
"218778_x_at"	"0.96454816"	"6.57e-02"	"2.119018"	"-3.923"	"12.5887586"	"EPS8L1"	"EPS8 like 1"
"207808_s_at"	"0.96454816"	"6.77e-02"	"-2.099504"	"-3.924"	"-13.4079986"	"PROS1"	"protein S (alpha)"
"219846_at"	"0.96454816"	"6.78e-02"	"2.099121"	"-3.924"	"2.5970148"	"GON4L"	"gon-4 like"
"216622_at"	"0.96454816"	"6.58e-02"	"2.117516"	"-3.924"	"2.8535662"	"LAMB4"	"laminin subunit beta 4"
"206936_x_at"	"0.96454816"	"6.59e-02"	"-2.11637"	"-3.925"	"-2.6062505"	""	""
"205590_at"	"0.96454816"	"6.59e-02"	"2.11633"	"-3.925"	"2.5334727"	"RASGRP1"	"RAS guanyl releasing protein 1"
"204860_s_at"	"0.96454816"	"5.95e-02"	"2.181005"	"-3.925"	"18.0273684"	"NAIP"	"NLR family apoptosis inhibitory protein"
"217416_x_at"	"0.96454816"	"5.96e-02"	"-2.179818"	"-3.926"	"-6.6572529"	""	""
"202468_s_at"	"0.96454816"	"6.62e-02"	"-2.114068"	"-3.927"	"-16.170589"	"CTNNAL1"	"catenin alpha like 1"
"209026_x_at"	"0.96454816"	"5.98e-02"	"-2.17868"	"-3.927"	"-20.2426464"	"TUBB"	"tubulin beta class I"
"214023_x_at"	"0.96454816"	"5.98e-02"	"2.178632"	"-3.927"	"6.6631402"	"TUBB2B"	"tubulin beta 2B class IIb"
"213319_s_at"	"0.96454816"	"5.98e-02"	"2.178609"	"-3.927"	"18.9868996"	"YBX3"	"Y-box binding protein 3"
"204537_s_at"	"0.96454816"	"6.83e-02"	"2.094232"	"-3.928"	"2.5569265"	"MIR452///MIR224///GABRE"	"microRNA 452///microRNA 224///gamma-aminobutyric acid type A receptor epsilon subunit"
"215361_at"	"0.96454816"	"6.63e-02"	"2.11261"	"-3.928"	"2.3118586"	"DOCK5"	"dedicator of cytokinesis 5"
"210065_s_at"	"0.96454816"	"6.66e-02"	"2.110109"	"-3.93"	"2.2771113"	"UPK1B"	"uroplakin 1B"
"210486_at"	"0.96454816"	"6.86e-02"	"-2.091043"	"-3.931"	"-1.8667987"	"ANKMY1"	"ankyrin repeat and MYND domain containing 1"
"202834_at"	"0.96454816"	"6.87e-02"	"-2.090213"	"-3.932"	"-3.3383704"	"AGT"	"angiotensinogen"
"203278_s_at"	"0.96454816"	"6.69e-02"	"2.10747"	"-3.933"	"2.7336779"	"PHF21A"	"PHD finger protein 21A"
"206313_at"	"0.96454816"	"6.69e-02"	"-2.107044"	"-3.933"	"-1.6321207"	"HLA-DOA"	"major histocompatibility complex, class II, DO alpha"
"208935_s_at"	"0.96454816"	"6.90e-02"	"-2.087626"	"-3.934"	"-12.6547606"	"LGALS8"	"galectin 8"
"218860_at"	"0.96454816"	"6.71e-02"	"2.104888"	"-3.935"	"3.2798378"	"NOC4L"	"nucleolar complex associated 4 homolog"
"204797_s_at"	"0.96454816"	"6.73e-02"	"-2.103417"	"-3.936"	"-2.1438812"	"EML1"	"echinoderm microtubule associated protein like 1"
"222260_at"	"0.96454816"	"6.73e-02"	"2.103156"	"-3.936"	"2.5775402"	""	""
"201262_s_at"	"0.96454816"	"6.94e-02"	"2.083602"	"-3.937"	"1.7778526"	"BGN"	"biglycan"
"215730_at"	"0.96454816"	"6.76e-02"	"2.100866"	"-3.938"	"2.1197728"	"VGLL1"	"vestigial like family member 1"
"216228_s_at"	"0.96454816"	"6.76e-02"	"-2.100352"	"-3.938"	"-16.8974923"	"WDHD1"	"WD repeat and HMG-box DNA binding protein 1"
"214856_at"	"0.96454816"	"6.12e-02"	"2.163031"	"-3.939"	"4.2168838"	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"215115_x_at"	"0.96454816"	"6.77e-02"	"-2.099963"	"-3.939"	"-2.1170482"	"NTRK3"	"neurotrophic receptor tyrosine kinase 3"
"203106_s_at"	"0.96454816"	"6.96e-02"	"-2.081884"	"-3.939"	"-2.1648926"	"VPS41"	"VPS41, HOPS complex subunit"
"202136_at"	"0.96454816"	"6.77e-02"	"-2.099327"	"-3.939"	"-2.1896162"	"ZMYND11"	"zinc finger MYND-type containing 11"
"216803_at"	"0.96454816"	"6.79e-02"	"2.097794"	"-3.941"	"2.7942649"	"PDLIM5"	"PDZ and LIM domain 5"
"210434_x_at"	"0.96454816"	"6.79e-02"	"2.097349"	"-3.941"	"2.8494092"	"JTB"	"jumping translocation breakpoint"
"209327_s_at"	"0.96454816"	"7.00e-02"	"2.078086"	"-3.942"	"2.2860856"	"NOP16"	"NOP16 nucleolar protein"
"220537_at"	"0.96454816"	"6.82e-02"	"2.09498"	"-3.943"	"9.6473563"	"ASB12///MTMR8"	"ankyrin repeat and SOCS box containing 12///myotubularin related protein 8"
"217265_at"	"0.96454816"	"7.02e-02"	"-2.07698"	"-3.943"	"-1.666335"	""	""
"217137_x_at"	"0.96454816"	"6.19e-02"	"2.156551"	"-3.943"	"11.862547"	""	""
"205914_s_at"	"0.96454816"	"7.02e-02"	"2.076219"	"-3.944"	"2.2312726"	"GRIN1"	"glutamate ionotropic receptor NMDA type subunit 1"
"221644_s_at"	"0.96454816"	"6.83e-02"	"-2.093769"	"-3.944"	"-2.3338593"	"SLC45A2"	"solute carrier family 45 member 2"
"212821_at"	"0.96454816"	"6.84e-02"	"2.093203"	"-3.944"	"2.1077925"	"PLEKHG3"	"pleckstrin homology and RhoGEF domain containing G3"
"217922_at"	"0.96454816"	"6.85e-02"	"-2.092439"	"-3.945"	"-2.6946797"	"MAN1A2"	"mannosidase alpha class 1A member 2"
"213611_at"	"0.96454816"	"6.85e-02"	"2.092192"	"-3.945"	"2.8599985"	"AQP5"	"aquaporin 5"
"217109_at"	"0.96454816"	"6.87e-02"	"2.090414"	"-3.947"	"9.8697294"	"MUC4"	"mucin 4, cell surface associated"
"216093_at"	"0.96454816"	"7.07e-02"	"2.071908"	"-3.947"	"2.6098955"	""	""
"221439_at"	"0.96454816"	"6.27e-02"	"2.148292"	"-3.949"	"2.1089097"	"RBBP9"	"RB binding protein 9, serine hydrolase"
"220986_s_at"	"0.96454816"	"6.92e-02"	"2.085344"	"-3.951"	"2.5428081"	"TIGD6"	"tigger transposable element derived 6"
"202575_at"	"0.96454816"	"7.12e-02"	"2.067289"	"-3.951"	"2.0604891"	"CRABP2"	"cellular retinoic acid binding protein 2"
"211768_at"	"0.96454816"	"6.94e-02"	"2.084295"	"-3.952"	"2.7109571"	"LAT2"	"linker for activation of T-cells family member 2"
"204554_at"	"0.96454816"	"6.31e-02"	"2.144373"	"-3.952"	"12.7276619"	"PPP1R3D"	"protein phosphatase 1 regulatory subunit 3D"
"209783_at"	"0.96454816"	"6.96e-02"	"2.082241"	"-3.953"	"2.6316779"	"DBP"	"D-box binding PAR bZIP transcription factor"
"201040_at"	"0.96454816"	"6.36e-02"	"2.139302"	"-3.956"	"18.0154062"	"GNAI2"	"G protein subunit alpha i2"
"200725_x_at"	"0.96454816"	"7.00e-02"	"-2.078407"	"-3.957"	"-1.8503852"	"SNORA70///RPL10"	"small nucleolar RNA, H/ACA box 70///ribosomal protein L10"
"210226_at"	"0.96454816"	"7.20e-02"	"2.060288"	"-3.957"	"1.6528654"	"NR4A1"	"nuclear receptor subfamily 4 group A member 1"
"204709_s_at"	"0.96454816"	"7.22e-02"	"-2.058603"	"-3.959"	"-17.2533521"	"KIF23"	"kinesin family member 23"
"206924_at"	"0.96454816"	"7.23e-02"	"-2.058223"	"-3.959"	"-3.1843032"	"IL11"	"interleukin 11"
"221696_s_at"	"0.96454816"	"6.41e-02"	"-2.13388"	"-3.96"	"-18.6502316"	"STYK1"	"serine/threonine/tyrosine kinase 1"
"214286_at"	"0.96454816"	"7.24e-02"	"-2.057177"	"-3.96"	"-2.531687"	"GNAT1"	"G protein subunit alpha transducin 1"
"64440_at"	"0.96454816"	"7.06e-02"	"-2.072588"	"-3.961"	"-1.9582928"	"IL17RC"	"interleukin 17 receptor C"
"211095_at"	"0.96454816"	"7.07e-02"	"2.072338"	"-3.962"	"5.8007713"	"NF1"	"neurofibromin 1"
"218648_at"	"0.96454816"	"7.08e-02"	"2.071461"	"-3.962"	"5.2251335"	"CRTC3"	"CREB regulated transcription coactivator 3"
"219315_s_at"	"0.96454816"	"7.08e-02"	"2.071018"	"-3.963"	"10.6387795"	"TMEM204"	"transmembrane protein 204"
"209087_x_at"	"0.96454816"	"7.08e-02"	"2.070886"	"-3.963"	"2.4335947"	"MCAM"	"melanoma cell adhesion molecule"
"216706_x_at"	"0.96454816"	"6.48e-02"	"2.127603"	"-3.964"	"19.0980412"	"SKAP2///IGHG1"	"src kinase associated phosphoprotein 2///immunoglobulin heavy constant gamma 1 (G1m marker)"
"212099_at"	"0.96454816"	"7.11e-02"	"2.068639"	"-3.965"	"14.6291544"	"RHOB"	"ras homolog family member B"
"200743_s_at"	"0.96454816"	"7.12e-02"	"2.067688"	"-3.965"	"10.0994001"	"TPP1"	"tripeptidyl peptidase 1"
"207693_at"	"0.96454816"	"7.12e-02"	"2.06734"	"-3.966"	"10.6697952"	"CACNB4"	"calcium voltage-gated channel auxiliary subunit beta 4"
"201485_s_at"	"0.96454816"	"7.13e-02"	"-2.066926"	"-3.966"	"-1.5886455"	"RCN2"	"reticulocalbin 2"
"203641_s_at"	"0.96454816"	"7.14e-02"	"2.065857"	"-3.967"	"1.7526545"	"COBLL1"	"cordon-bleu WH2 repeat protein like 1"
"205875_s_at"	"0.96454816"	"6.53e-02"	"2.122481"	"-3.968"	"11.6652025"	"ATRIP///TREX1"	"ATR interacting protein///three prime repair exonuclease 1"
"210944_s_at"	"0.96454816"	"6.54e-02"	"2.121964"	"-3.968"	"17.8726301"	"CAPN3"	"calpain 3"
"204266_s_at"	"0.96454816"	"7.35e-02"	"2.047585"	"-3.968"	"2.4859494"	"CHKA"	"choline kinase alpha"
"211720_x_at"	"0.96454816"	"6.54e-02"	"-2.121812"	"-3.968"	"-2.9083031"	"RPLP0"	"ribosomal protein lateral stalk subunit P0"
"204849_at"	"0.96454816"	"6.54e-02"	"2.121776"	"-3.968"	"17.6722474"	"TCFL5"	"transcription factor like 5"
"218072_at"	"0.96454816"	"6.56e-02"	"2.119264"	"-3.97"	"12.9453393"	"COMMD9"	"COMM domain containing 9"
"210491_at"	"0.96454816"	"6.57e-02"	"2.118961"	"-3.971"	"3.3881613"	""	""
"209478_at"	"0.96454816"	"7.38e-02"	"-2.044767"	"-3.971"	"-1.9314818"	"STRA13"	"stimulated by retinoic acid 13"
"219540_at"	"0.96454816"	"6.57e-02"	"2.118365"	"-3.971"	"17.4548415"	"ZNF267"	"zinc finger protein 267"
"216728_at"	"0.96454816"	"7.20e-02"	"-2.060801"	"-3.971"	"-2.4399915"	""	""
"208477_at"	"0.96454816"	"7.20e-02"	"2.06075"	"-3.971"	"4.8755514"	"KCNC1"	"potassium voltage-gated channel subfamily C member 1"
"203237_s_at"	"0.96454816"	"7.20e-02"	"-2.060451"	"-3.971"	"-3.2654019"	"NOTCH3"	"notch 3"
"206804_at"	"0.96454816"	"6.58e-02"	"2.117381"	"-3.972"	"10.1136046"	"CD3G"	"CD3g molecule"
"201922_at"	"0.96454816"	"7.39e-02"	"-2.043806"	"-3.972"	"-2.5472589"	"NSA2"	"NSA2, ribosome biogenesis homolog"
"217227_x_at"	"0.96454816"	"7.21e-02"	"2.059784"	"-3.972"	"1.9999103"	"IGLV1-44"	"immunoglobulin lambda variable 1-44"
"215657_at"	"0.96454816"	"7.40e-02"	"2.04313"	"-3.972"	"2.8325365"	"SLC26A3"	"solute carrier family 26 member 3"
"209797_at"	"0.96454816"	"6.59e-02"	"2.116235"	"-3.973"	"18.3277836"	"CNPY2"	"canopy FGF signaling regulator 2"
"212917_x_at"	"0.96454816"	"6.61e-02"	"2.114646"	"-3.974"	"17.7962556"	"RECQL"	"RecQ like helicase"
"211961_s_at"	"0.96454816"	"7.43e-02"	"2.040373"	"-3.975"	"2.3082251"	"RAB7A"	"RAB7A, member RAS oncogene family"
"219308_s_at"	"0.96454816"	"7.45e-02"	"-2.039247"	"-3.976"	"-2.8474037"	"AK5"	"adenylate kinase 5"
"213490_s_at"	"0.96454816"	"7.26e-02"	"-2.055135"	"-3.976"	"-15.874063"	"MAP2K2"	"mitogen-activated protein kinase kinase 2"
"208274_at"	"0.96454816"	"7.45e-02"	"2.038576"	"-3.976"	"2.6515734"	"OCLM"	"oculomedin"
"205712_at"	"0.96454816"	"7.45e-02"	"2.038504"	"-3.976"	"2.1564009"	"PTPRD"	"protein tyrosine phosphatase, receptor type D"
"205057_s_at"	"0.96454816"	"7.28e-02"	"2.053138"	"-3.977"	"10.2490488"	"IDUA"	"iduronidase, alpha-L-"
"221547_at"	"0.96454816"	"7.29e-02"	"-2.052692"	"-3.978"	"-2.5552244"	"PRPF18"	"pre-mRNA processing factor 18"
"217550_at"	"0.96454816"	"7.48e-02"	"2.03666"	"-3.978"	"12.1321299"	"ATF6"	"activating transcription factor 6"
"208702_x_at"	"0.96454816"	"6.67e-02"	"2.108852"	"-3.978"	"19.4386096"	"APLP2"	"amyloid beta precursor like protein 2"
"203471_s_at"	"0.96454816"	"6.67e-02"	"2.108701"	"-3.978"	"18.3013175"	"PLEK"	"pleckstrin"
"222126_at"	"0.96454816"	"7.30e-02"	"-2.051852"	"-3.978"	"-2.2227272"	"AGFG2"	"ArfGAP with FG repeats 2"
"204611_s_at"	"0.96454816"	"7.48e-02"	"2.035965"	"-3.978"	"5.3823593"	"PPP2R5B"	"protein phosphatase 2 regulatory subunit B'beta"
"205939_at"	"0.96454816"	"7.49e-02"	"2.035863"	"-3.979"	"2.998337"	"CYP3A7-CYP3A51P///CYP3A7"	"CYP3A7-CYP3A51P readthrough///cytochrome P450 family 3 subfamily A member 7"
"214961_at"	"0.96454816"	"7.31e-02"	"2.051112"	"-3.979"	"1.9176411"	"MTUS2"	"microtubule associated tumor suppressor candidate 2"
"205205_at"	"0.96454816"	"7.31e-02"	"2.050562"	"-3.979"	"2.3914285"	"RELB"	"RELB proto-oncogene, NF-kB subunit"
"205024_s_at"	"0.96454816"	"6.71e-02"	"-2.105056"	"-3.981"	"-18.7487224"	"RAD51"	"RAD51 recombinase"
"207421_at"	"0.96454816"	"6.71e-02"	"2.104926"	"-3.981"	"2.5940574"	"CA5A"	"carbonic anhydrase 5A"
"213327_s_at"	"0.96454816"	"6.72e-02"	"2.104688"	"-3.981"	"17.610423"	"USP12"	"ubiquitin specific peptidase 12"
"203894_at"	"0.96454816"	"7.34e-02"	"2.048578"	"-3.981"	"3.0473788"	"TUBG2"	"tubulin gamma 2"
"218478_s_at"	"0.96454816"	"6.73e-02"	"2.103542"	"-3.982"	"17.7524278"	"ZCCHC8"	"zinc finger CCHC-type containing 8"
"217191_x_at"	"0.96454816"	"7.36e-02"	"2.04658"	"-3.983"	"2.2295341"	""	""
"204250_s_at"	"0.96454816"	"7.55e-02"	"2.03058"	"-3.983"	"2.7629483"	"CEP164"	"centrosomal protein 164"
"212776_s_at"	"0.96454816"	"6.76e-02"	"2.100828"	"-3.984"	"3.0960511"	"OBSL1"	"obscurin like 1"
"217029_at"	"0.96454816"	"6.78e-02"	"2.098375"	"-3.986"	"18.2830928"	""	""
"214908_s_at"	"0.96454816"	"7.41e-02"	"-2.042621"	"-3.986"	"-15.422021"	"TRRAP"	"transformation/transcription domain associated protein"
"214300_s_at"	"0.96454816"	"7.60e-02"	"-2.026084"	"-3.987"	"-3.3607443"	"TOP3A"	"topoisomerase (DNA) III alpha"
"212992_at"	"0.96454816"	"7.61e-02"	"-2.025468"	"-3.988"	"-2.2275776"	"AHNAK2"	"AHNAK nucleoprotein 2"
"218759_at"	"0.96454816"	"7.61e-02"	"2.025228"	"-3.988"	"1.9390505"	"DVL2"	"dishevelled segment polarity protein 2"
"207601_at"	"0.96454816"	"7.62e-02"	"2.024677"	"-3.988"	"4.4141342"	"SULT1B1"	"sulfotransferase family 1B member 1"
"217530_at"	"0.96454816"	"7.44e-02"	"2.039704"	"-3.988"	"1.7049528"	"SLC34A1"	"solute carrier family 34 member 1"
"220778_x_at"	"0.96454816"	"7.44e-02"	"2.039291"	"-3.989"	"10.958999"	"SEMA6B"	"semaphorin 6B"
"200862_at"	"0.96454816"	"7.45e-02"	"-2.038504"	"-3.989"	"-14.8714699"	"DHCR24"	"24-dehydrocholesterol reductase"
"200679_x_at"	"0.96454816"	"7.46e-02"	"-2.038303"	"-3.99"	"-1.6205317"	"HMGB1"	"high mobility group box 1"
"208560_at"	"0.96454816"	"7.46e-02"	"2.038059"	"-3.99"	"2.6743371"	"KCNA10"	"potassium voltage-gated channel subfamily A member 10"
"219038_at"	"0.96454816"	"7.64e-02"	"-2.02258"	"-3.99"	"-2.3976261"	"MORC4"	"MORC family CW-type zinc finger 4"
"213361_at"	"0.96454816"	"7.65e-02"	"-2.022382"	"-3.99"	"-2.015582"	"TDRD7"	"tudor domain containing 7"
"221195_at"	"0.96454816"	"7.47e-02"	"-2.037207"	"-3.99"	"-2.0071455"	"RNFT1"	"ring finger protein, transmembrane 1"
"213193_x_at"	"0.96454816"	"7.47e-02"	"-2.037092"	"-3.991"	"-2.7880238"	"TRBC1"	"T cell receptor beta constant 1"
"213698_at"	"0.96454816"	"7.48e-02"	"2.036662"	"-3.991"	"2.1461695"	"TMEM35B///ZMYM6"	"transmembrane protein 35B///zinc finger MYM-type containing 6"
"211397_x_at"	"0.96454816"	"7.50e-02"	"-2.0346"	"-3.993"	"-15.62239"	"KIR2DL2"	"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2"
"211481_at"	"0.96454816"	"6.91e-02"	"2.086182"	"-3.994"	"12.2938496"	"SLCO1A2"	"solute carrier organic anion transporter family member 1A2"
"211754_s_at"	"0.96454816"	"7.53e-02"	"-2.032346"	"-3.994"	"-2.2242535"	"SLC25A17"	"solute carrier family 25 member 17"
"218897_at"	"0.96454816"	"7.53e-02"	"-2.032212"	"-3.995"	"-2.7550895"	"TMEM177"	"transmembrane protein 177"
"209930_s_at"	"0.96454816"	"7.53e-02"	"2.031732"	"-3.995"	"10.8487991"	"NFE2"	"nuclear factor, erythroid 2"
"220929_at"	"0.96454816"	"7.54e-02"	"2.031259"	"-3.995"	"10.7820499"	"GALNT8"	"polypeptide N-acetylgalactosaminyltransferase 8"
"217350_at"	"0.96454816"	"7.54e-02"	"2.03116"	"-3.995"	"10.277166"	"MIR492///KRT19P2"	"microRNA 492///keratin 19 pseudogene 2"
"218132_s_at"	"0.96454816"	"6.94e-02"	"2.083452"	"-3.996"	"2.1972365"	"TSEN34"	"tRNA splicing endonuclease subunit 34"
"214473_x_at"	"0.96454816"	"6.96e-02"	"2.082194"	"-3.997"	"6.1441071"	"PMS2P3"	"PMS1 homolog 2, mismatch repair system component pseudogene 3"
"212743_at"	"0.96454816"	"7.57e-02"	"2.028282"	"-3.998"	"10.3982241"	"RCHY1"	"ring finger and CHY zinc finger domain containing 1"
"202902_s_at"	"0.96454816"	"6.97e-02"	"2.080802"	"-3.998"	"18.8884538"	"CTSS"	"cathepsin S"
"206228_at"	"0.96454816"	"7.59e-02"	"2.027359"	"-3.999"	"2.3297116"	"PAX2"	"paired box 2"
"220889_s_at"	"0.96454816"	"7.77e-02"	"2.012397"	"-3.999"	"2.0599205"	"CA10"	"carbonic anhydrase 10"
"217461_x_at"	"0.96454816"	"6.99e-02"	"2.0791"	"-4"	"4.2935851"	"BTF3P12"	"basic transcription factor 3 pseudogene 12"
"215539_at"	"0.96454816"	"7.60e-02"	"2.025908"	"-4"	"2.1870582"	""	""
"205644_s_at"	"0.96454816"	"7.60e-02"	"-2.025777"	"-4"	"-2.5504848"	"SNRPG"	"small nuclear ribonucleoprotein polypeptide G"
"208142_at"	"0.96454816"	"7.79e-02"	"-2.01079"	"-4"	"-1.8504205"	"EDDM3A"	"epididymal protein 3A"
"39548_at"	"0.96454816"	"7.79e-02"	"-2.01054"	"-4"	"-2.0069105"	"NPAS2"	"neuronal PAS domain protein 2"
"209897_s_at"	"0.96454816"	"7.79e-02"	"2.0105"	"-4"	"3.258829"	"SLIT2"	"slit guidance ligand 2"
"219837_s_at"	"0.96454816"	"7.62e-02"	"2.024468"	"-4.001"	"1.9177299"	"CYTL1"	"cytokine like 1"
"220730_at"	"0.96454816"	"7.02e-02"	"2.07669"	"-4.001"	"3.3459282"	"LOC642533"	"uncharacterized LOC642533"
"203609_s_at"	"0.96454816"	"7.03e-02"	"2.075764"	"-4.002"	"2.4911946"	"ALDH5A1"	"aldehyde dehydrogenase 5 family member A1"
"201422_at"	"0.96454816"	"7.03e-02"	"2.075742"	"-4.002"	"18.7930245"	"IFI30///PIK3R2"	"IFI30, lysosomal thiol reductase///phosphoinositide-3-kinase regulatory subunit 2"
